y_true,pred_BL1_Static,pred_BL2_Weighted,pred_BL3_Ridge,pred_MLP_Regression,pred_XGB_Regression,pred_LightGBM_Regression,pred_CatBoost_Regression,pred_MLP_Pairwise,pred_XGB_Pairwise,pred_LightGBM_Pairwise,pred_CatBoost_Pairwise
1.1756239080712012,4.100637884716593,0.2263976065521177,1.0868912745175803,1.0332408,1.1976026,1.1993970766366913,1.1789697114034716,6.3249087,1.0364592,3.4751607973412963,4.560556587303001
0.8976040055712828,2.308544423220635,-0.06893689566319325,0.92308871547127,0.8623401,0.93970054,0.9548715653176708,0.9451026159403841,1.003182,-2.7818925,-3.3406261059597187,-0.47361129585398776
0.6520442775793456,2.3256925454720863,-0.1667821742568683,0.9079646454231282,0.81260717,0.8406063,0.8718429768760196,0.8413623479857061,-0.55021566,-3.8430266,-3.6721894944279545,-0.9964283672586756
0.969892371995261,2.63983317252531,-0.09794627370809401,0.9457981275911944,0.80075574,0.9485004,0.9447567154427896,0.9056538840014221,-0.7894695,-3.785864,-3.6721894944279545,-0.3638525861295937
0.8816122964084648,2.308544423220635,-0.06893689566319325,0.9105040849542048,0.7922472,0.8934157,0.916926296060878,0.912427683104492,-0.008927971,-2.7818925,-3.3406261059597187,-0.7924868638924698
0.9457674313010056,3.360234591440734,0.16481777865329683,0.9840440650435343,1.0478966,1.0942347,1.0699305163118424,1.0674695982258644,3.0597255,-2.591865,-2.4758919528202186,1.4160237416283008
0.2911279040069325,2.9610686810028173,-0.3346557459071451,0.6297094647176251,0.5409118,0.6028262,0.5950773234074591,0.5849653437243063,-5.6497097,-3.8433158,-3.6721894944279545,-1.7471262782200658
1.269313939305402,3.872970656019248,0.17197297269871925,1.0289055214835945,0.9735274,1.0828452,1.0880705536289208,1.0829059148689897,4.87756,-0.21238084,0.4742667840354274,1.9900708200191837
0.5162948947076745,2.9610686810028173,-0.3346557459071451,0.6297094647176251,0.5409118,0.6028262,0.5950773234074591,0.5849653437243063,-5.6497097,-3.8433158,-3.6721894944279545,-1.7471262782200658
1.0140041869663292,3.562169662662222,0.14069362655037465,0.9919341967530984,0.98198485,1.1078247,1.0955673422343033,1.112490351491628,4.685856,-0.91582394,-0.48116649957916413,2.7752804390825956
0.8289428634247444,2.4802822175816805,-0.058023867762419544,0.9116194232105033,0.80368924,0.9819447,0.937934641373348,0.9789677092789473,0.47320765,-3.2359421,-3.3975349457947757,-0.5902565662881539
0.570854922588544,3.249356843872538,-0.29075021049587213,0.6634073008560428,0.54519635,0.7004577,0.7029565091914753,0.7153256674531034,-5.3787885,-3.8433158,-3.5612873813678587,-1.3723958397692135
0.9381934379907892,2.3256925454720863,-0.1667821742568683,0.9079646454231282,0.81260717,0.8406063,0.8718429768760196,0.8413623479857061,-0.55021566,-3.8430266,-3.6721894944279545,-0.9964283672586756
0.8695820086641354,2.54443427789929,0.06656072605647292,0.9401253093886198,0.8037593,0.8836512,0.8647022552528763,0.8902900684531636,0.30545574,-2.6363113,-2.715930661347152,-0.7393971012446704
0.4151480203231897,2.991019737699366,-0.3300983508030013,0.6303827333298802,0.5425527,0.4557183,0.5396818229949589,0.5040766095423597,-5.6464815,-3.8433158,-3.6721894944279545,-1.645254916213998
0.8885992826351373,2.332005731972253,-0.16579670434635513,0.908108054194926,0.81255645,0.8874653,0.8790913836452718,0.886524778168882,-0.54578054,-3.8430266,-3.6721894944279545,-0.9623665239853159
0.5902005209470743,3.693438673619068,-0.22228982603980366,0.6755024812773573,0.5805445,0.68564165,0.6873225438288759,0.6858413339174585,-5.2911,-2.827631,-2.5572241883464355,-0.8279049453421004
